distance,heart_rate,timestamp
2921.17,161.0,2025-10-19 12:57:08
2942.46,161.0,2025-10-19 12:57:10
2953.21,160.0,2025-10-19 12:57:11
2963.56,160.0,2025-10-19 12:57:12
2974.54,160.0,2025-10-19 12:57:13
2985.47,160.0,2025-10-19 12:57:14
2995.79,159.0,2025-10-19 12:57:15
3013.33,158.0,2025-10-19 12:57:17
3030.25,156.0,2025-10-19 12:57:19
3038.96,155.0,2025-10-19 12:57:20
3047.88,155.0,2025-10-19 12:57:21
3065.99,154.0,2025-10-19 12:57:23
3113.25,154.0,2025-10-19 12:57:28
3132.73,155.0,2025-10-19 12:57:30
3152.31,154.0,2025-10-19 12:57:32
3189.79,155.0,2025-10-19 12:57:36
3230.17,155.0,2025-10-19 12:57:40
3296.12,156.0,2025-10-19 12:57:47
3362.23,157.0,2025-10-19 12:57:54
3424.42,158.0,2025-10-19 12:58:01
3451.01,158.0,2025-10-19 12:58:04
3514.14,159.0,2025-10-19 12:58:11
3522.75,160.0,2025-10-19 12:58:12
3589.93,162.0,2025-10-19 12:58:20
3644.44,163.0,2025-10-19 12:58:26
3662.29,163.0,2025-10-19 12:58:28
3723.33,163.0,2025-10-19 12:58:35
3758.41,164.0,2025-10-19 12:58:39
3820.5,165.0,2025-10-19 12:58:46
3855.39,165.0,2025-10-19 12:58:50
3864.06,164.0,2025-10-19 12:58:51
3925.71,164.0,2025-10-19 12:58:58
3960.43,164.0,2025-10-19 12:59:02
4002.7,164.0,2025-10-19 12:59:07
4036.31,164.0,2025-10-19 12:59:11
4053.16,164.0,2025-10-19 12:59:13
4104.15,164.0,2025-10-19 12:59:19
4156.85,165.0,2025-10-19 12:59:25
4165.72,164.0,2025-10-19 12:59:26
4201.11,165.0,2025-10-19 12:59:30
4246.67,165.0,2025-10-19 12:59:35
4311.15,165.0,2025-10-19 12:59:42
4375.17,164.0,2025-10-19 12:59:49
4440.36,163.0,2025-10-19 12:59:56
4468.68,162.0,2025-10-19 12:59:59
4536.45,163.0,2025-10-19 13:00:06
4555.6,162.0,2025-10-19 13:00:08
4622.34,162.0,2025-10-19 13:00:15
4640.47,162.0,2025-10-19 13:00:17
4701.57,161.0,2025-10-19 13:00:24
4709.59,161.0,2025-10-19 13:00:25
4748.95,160.0,2025-10-19 13:00:30
4755.02,160.0,2025-10-19 13:00:31
4769.97,160.0,2025-10-19 13:00:33
4798.72,160.0,2025-10-19 13:00:37
4826.31,159.0,2025-10-19 13:00:41
4841.05,160.0,2025-10-19 13:00:43
4854.56,160.0,2025-10-19 13:00:45
4866.37,160.0,2025-10-19 13:00:47
4873.3,160.0,2025-10-19 13:00:48
4895.5,161.0,2025-10-19 13:00:51
4910.7,161.0,2025-10-19 13:00:53
4934.06,161.0,2025-10-19 13:00:56
4941.98,161.0,2025-10-19 13:00:57
4951.27,162.0,2025-10-19 13:00:58
4967.08,162.0,2025-10-19 13:01:00
4982.8,162.0,2025-10-19 13:01:02
4990.79,162.0,2025-10-19 13:01:03
5006.99,163.0,2025-10-19 13:01:05
5023.38,163.0,2025-10-19 13:01:07
5031.73,163.0,2025-10-19 13:01:08
5048.55,164.0,2025-10-19 13:01:10
5065.16,164.0,2025-10-19 13:01:12
5106.46,165.0,2025-10-19 13:01:17
5170.54,165.0,2025-10-19 13:01:25
5186.56,166.0,2025-10-19 13:01:27
5194.64,165.0,2025-10-19 13:01:28
5253.04,167.0,2025-10-19 13:01:35
5284.64,167.0,2025-10-19 13:01:39
5292.92,168.0,2025-10-19 13:01:40
5309.36,168.0,2025-10-19 13:01:42
5318.67,168.0,2025-10-19 13:01:43
5324.85,168.0,2025-10-19 13:01:44
5334.27,168.0,2025-10-19 13:01:45
5340.42,168.0,2025-10-19 13:01:46
5364.81,168.0,2025-10-19 13:01:49
5410.85,168.0,2025-10-19 13:01:54
5430.0,168.0,2025-10-19 13:01:56
5450.47,168.0,2025-10-19 13:01:58
5481.45,169.0,2025-10-19 13:02:01
5491.63,168.0,2025-10-19 13:02:02
5512.51,168.0,2025-10-19 13:02:04
5563.13,167.0,2025-10-19 13:02:09
5626.62,166.0,2025-10-19 13:02:15
5637.2,165.0,2025-10-19 13:02:16
5647.74,164.0,2025-10-19 13:02:17
5668.84,163.0,2025-10-19 13:02:19
5679.78,162.0,2025-10-19 13:02:20
5734.03,161.0,2025-10-19 13:02:25
5765.95,160.0,2025-10-19 13:02:28
5776.49,159.0,2025-10-19 13:02:29
5786.34,158.0,2025-10-19 13:02:30
5814.01,155.0,2025-10-19 13:02:33
5832.66,154.0,2025-10-19 13:02:35
5842.56,154.0,2025-10-19 13:02:36
5863.12,153.0,2025-10-19 13:02:38
5896.57,153.0,2025-10-19 13:02:41
5908.2,153.0,2025-10-19 13:02:42
5944.03,153.0,2025-10-19 13:02:45
5968.15,153.0,2025-10-19 13:02:47
6003.53,153.0,2025-10-19 13:02:50
6014.92,153.0,2025-10-19 13:02:51
6025.8,153.0,2025-10-19 13:02:52
6046.48,152.0,2025-10-19 13:02:54
6056.35,152.0,2025-10-19 13:02:55
6074.14,153.0,2025-10-19 13:02:57
6082.31,153.0,2025-10-19 13:02:58
6098.44,153.0,2025-10-19 13:03:00
6121.15,153.0,2025-10-19 13:03:03
6128.31,153.0,2025-10-19 13:03:04
6135.58,153.0,2025-10-19 13:03:05
6149.41,153.0,2025-10-19 13:03:07
6162.93,153.0,2025-10-19 13:03:09
6175.83,152.0,2025-10-19 13:03:11
6188.7,153.0,2025-10-19 13:03:13
6215.2,155.0,2025-10-19 13:03:17
6236.08,157.0,2025-10-19 13:03:20
6273.87,160.0,2025-10-19 13:03:25
6281.48,160.0,2025-10-19 13:03:26
6303.79,161.0,2025-10-19 13:03:29
6317.4,162.0,2025-10-19 13:03:31
6323.65,161.0,2025-10-19 13:03:32
6329.53,161.0,2025-10-19 13:03:33
6335.33,161.0,2025-10-19 13:03:34
6340.98,162.0,2025-10-19 13:03:35
6346.21,162.0,2025-10-19 13:03:36
6351.35,162.0,2025-10-19 13:03:37
6356.56,162.0,2025-10-19 13:03:38
6365.95,163.0,2025-10-19 13:03:40
6370.75,163.0,2025-10-19 13:03:41
6375.57,163.0,2025-10-19 13:03:42
6394.29,164.0,2025-10-19 13:03:46
6440.66,166.0,2025-10-19 13:03:56
6445.07,166.0,2025-10-19 13:03:57
6461.94,166.0,2025-10-19 13:04:01
6474.89,167.0,2025-10-19 13:04:04
6479.15,167.0,2025-10-19 13:04:05
6503.99,168.0,2025-10-19 13:04:11
6534.17,168.0,2025-10-19 13:04:18
6563.19,169.0,2025-10-19 13:04:25
6593.16,170.0,2025-10-19 13:04:32
6609.06,170.0,2025-10-19 13:04:36
6620.98,170.0,2025-10-19 13:04:39
6655.51,170.0,2025-10-19 13:04:48
6682.96,171.0,2025-10-19 13:04:55
6722.9,171.0,2025-10-19 13:05:04
6734.37,171.0,2025-10-19 13:05:06
6754.77,171.0,2025-10-19 13:05:10
6770.35,171.0,2025-10-19 13:05:13
6778.83,171.0,2025-10-19 13:05:15
6788.81,171.0,2025-10-19 13:05:17
6793.91,171.0,2025-10-19 13:05:18
6817.33,171.0,2025-10-19 13:05:22
6846.44,171.0,2025-10-19 13:05:26
6852.38,171.0,2025-10-19 13:05:27
6867.27,171.0,2025-10-19 13:05:29
6890.07,171.0,2025-10-19 13:05:32
6897.65,170.0,2025-10-19 13:05:33
6939.96,168.0,2025-10-19 13:05:39
6952.46,168.0,2025-10-19 13:05:41
6963.69,167.0,2025-10-19 13:05:43
6969.23,168.0,2025-10-19 13:05:44
6974.52,167.0,2025-10-19 13:05:45
6979.73,168.0,2025-10-19 13:05:46
6985.04,167.0,2025-10-19 13:05:47
6996.33,167.0,2025-10-19 13:05:49
7024.25,168.0,2025-10-19 13:05:54
7028.5,168.0,2025-10-19 13:05:55
7046.34,169.0,2025-10-19 13:05:58
7052.03,169.0,2025-10-19 13:05:59
7063.72,169.0,2025-10-19 13:06:01
7069.56,169.0,2025-10-19 13:06:02
7102.49,169.0,2025-10-19 13:06:07
7109.03,169.0,2025-10-19 13:06:08
7115.69,169.0,2025-10-19 13:06:09
7129.0,168.0,2025-10-19 13:06:11
7163.2,169.0,2025-10-19 13:06:16
7193.03,169.0,2025-10-19 13:06:20
7208.05,170.0,2025-10-19 13:06:22
7216.1,170.0,2025-10-19 13:06:23
7239.76,169.0,2025-10-19 13:06:26
7280.35,168.0,2025-10-19 13:06:31
7297.75,168.0,2025-10-19 13:06:33
7334.08,167.0,2025-10-19 13:06:38
7362.94,167.0,2025-10-19 13:06:42
7386.92,166.0,2025-10-19 13:06:45
7394.22,166.0,2025-10-19 13:06:46
7437.42,167.0,2025-10-19 13:06:52
7493.73,166.0,2025-10-19 13:07:00
7501.24,165.0,2025-10-19 13:07:01
7510.25,166.0,2025-10-19 13:07:02
7525.57,165.0,2025-10-19 13:07:04
7532.93,165.0,2025-10-19 13:07:05
7540.52,165.0,2025-10-19 13:07:06
7548.7,165.0,2025-10-19 13:07:07
7555.51,165.0,2025-10-19 13:07:08
7572.47,164.0,2025-10-19 13:07:10
7581.31,165.0,2025-10-19 13:07:11
7599.2,164.0,2025-10-19 13:07:13
7608.58,164.0,2025-10-19 13:07:14
7627.68,164.0,2025-10-19 13:07:16
7655.86,165.0,2025-10-19 13:07:19
7665.45,165.0,2025-10-19 13:07:20
7683.81,165.0,2025-10-19 13:07:22
7720.5,165.0,2025-10-19 13:07:26
7760.05,166.0,2025-10-19 13:07:30
7826.34,166.0,2025-10-19 13:07:37
7835.61,166.0,2025-10-19 13:07:38
7898.63,167.0,2025-10-19 13:07:45
7962.3,167.0,2025-10-19 13:07:52
7980.35,167.0,2025-10-19 13:07:54
7989.58,167.0,2025-10-19 13:07:55
8007.64,167.0,2025-10-19 13:07:57
8067.31,167.0,2025-10-19 13:08:04
8075.62,167.0,2025-10-19 13:08:05
8111.82,167.0,2025-10-19 13:08:10
8118.69,167.0,2025-10-19 13:08:11
8139.17,167.0,2025-10-19 13:08:14
8152.59,167.0,2025-10-19 13:08:16
8166.02,168.0,2025-10-19 13:08:18
8172.64,168.0,2025-10-19 13:08:19
8179.33,168.0,2025-10-19 13:08:20
8186.25,168.0,2025-10-19 13:08:21
8193.11,168.0,2025-10-19 13:08:22
8199.65,169.0,2025-10-19 13:08:23
8206.58,169.0,2025-10-19 13:08:24
8213.51,169.0,2025-10-19 13:08:25
8220.49,169.0,2025-10-19 13:08:26
8227.77,169.0,2025-10-19 13:08:27
8235.1,168.0,2025-10-19 13:08:28
8248.79,168.0,2025-10-19 13:08:30
8256.57,168.0,2025-10-19 13:08:31
8264.24,168.0,2025-10-19 13:08:32
8279.16,168.0,2025-10-19 13:08:34
8319.34,168.0,2025-10-19 13:08:39
8333.9,168.0,2025-10-19 13:08:41
8402.31,169.0,2025-10-19 13:08:49
8411.38,169.0,2025-10-19 13:08:50
8449.67,170.0,2025-10-19 13:08:54
8486.46,171.0,2025-10-19 13:08:58
8551.86,172.0,2025-10-19 13:09:05
8568.97,172.0,2025-10-19 13:09:07
8628.05,172.0,2025-10-19 13:09:13
8637.87,171.0,2025-10-19 13:09:14
8687.46,171.0,2025-10-19 13:09:19
8697.5,171.0,2025-10-19 13:09:20
8766.55,171.0,2025-10-19 13:09:27
8835.91,170.0,2025-10-19 13:09:34
8845.95,170.0,2025-10-19 13:09:35
8886.92,170.0,2025-10-19 13:09:39
8896.91,170.0,2025-10-19 13:09:40
8936.49,170.0,2025-10-19 13:09:44
9004.35,168.0,2025-10-19 13:09:51
9023.16,167.0,2025-10-19 13:09:53
9041.81,166.0,2025-10-19 13:09:55
9069.58,165.0,2025-10-19 13:09:58
9088.53,164.0,2025-10-19 13:10:00
9098.32,163.0,2025-10-19 13:10:01
9108.07,163.0,2025-10-19 13:10:02
9117.95,163.0,2025-10-19 13:10:03
9127.47,163.0,2025-10-19 13:10:04
9146.47,163.0,2025-10-19 13:10:06
9166.69,162.0,2025-10-19 13:10:08
9187.14,162.0,2025-10-19 13:10:10
9197.63,162.0,2025-10-19 13:10:11
9221.55,162.0,2025-10-19 13:10:13
9247.16,161.0,2025-10-19 13:10:15
9273.43,161.0,2025-10-19 13:10:17
9300.74,160.0,2025-10-19 13:10:19
9314.71,160.0,2025-10-19 13:10:20
9328.48,159.0,2025-10-19 13:10:21
9343.26,159.0,2025-10-19 13:10:22
9388.59,157.0,2025-10-19 13:10:25
9404.24,157.0,2025-10-19 13:10:26
9420.24,157.0,2025-10-19 13:10:27
9452.93,156.0,2025-10-19 13:10:29
9469.21,155.0,2025-10-19 13:10:30
9485.42,155.0,2025-10-19 13:10:31
9517.85,154.0,2025-10-19 13:10:33
9533.99,154.0,2025-10-19 13:10:34
9550.32,153.0,2025-10-19 13:10:35
9566.17,153.0,2025-10-19 13:10:36
9581.72,153.0,2025-10-19 13:10:37
9612.16,152.0,2025-10-19 13:10:39
9655.37,153.0,2025-10-19 13:10:42
9668.22,153.0,2025-10-19 13:10:43
9680.22,153.0,2025-10-19 13:10:44
9701.67,153.0,2025-10-19 13:10:46
9711.55,152.0,2025-10-19 13:10:47
9721.18,152.0,2025-10-19 13:10:48
9739.47,153.0,2025-10-19 13:10:50
9748.17,153.0,2025-10-19 13:10:51
9756.38,153.0,2025-10-19 13:10:52
9778.81,154.0,2025-10-19 13:10:55
9792.61,155.0,2025-10-19 13:10:57
9798.86,155.0,2025-10-19 13:10:58
9830.69,158.0,2025-10-19 13:11:03
9861.6,160.0,2025-10-19 13:11:08
9873.2,161.0,2025-10-19 13:11:10
9895.06,163.0,2025-10-19 13:11:14
9910.55,164.0,2025-10-19 13:11:17
9946.13,167.0,2025-10-19 13:11:24
9951.21,167.0,2025-10-19 13:11:25
9956.15,167.0,2025-10-19 13:11:26
9990.43,170.0,2025-10-19 13:11:33
10000.22,170.0,2025-10-19 13:11:35
10005.0,170.0,2025-10-19 13:11:36
10018.36,170.0,2025-10-19 13:11:39
10022.33,171.0,2025-10-19 13:11:40
10041.78,171.0,2025-10-19 13:11:45
10056.62,171.0,2025-10-19 13:11:49
10067.4,171.0,2025-10-19 13:11:52
10086.74,172.0,2025-10-19 13:11:58
10102.22,173.0,2025-10-19 13:12:03
10108.18,173.0,2025-10-19 13:12:05
10117.25,172.0,2025-10-19 13:12:08
10127.06,172.0,2025-10-19 13:12:11
10146.33,172.0,2025-10-19 13:12:17
10149.3,142.0,2025-10-19 13:13:18
10153.18,141.0,2025-10-19 13:13:19
10172.37,141.0,2025-10-19 13:13:23
10194.78,144.0,2025-10-19 13:13:27
10200.41,144.0,2025-10-19 13:13:28
10205.95,145.0,2025-10-19 13:13:29
10217.66,146.0,2025-10-19 13:13:31
10224.22,147.0,2025-10-19 13:13:32
10231.25,148.0,2025-10-19 13:13:33
10245.54,150.0,2025-10-19 13:13:35
10253.04,150.0,2025-10-19 13:13:36
10268.3,152.0,2025-10-19 13:13:38
10283.53,152.0,2025-10-19 13:13:40
10308.3,153.0,2025-10-19 13:13:43
10316.92,152.0,2025-10-19 13:13:44
10325.84,152.0,2025-10-19 13:13:45
10360.8,153.0,2025-10-19 13:13:49
10387.34,155.0,2025-10-19 13:13:52
10396.56,155.0,2025-10-19 13:13:53
10415.18,156.0,2025-10-19 13:13:55
10462.86,159.0,2025-10-19 13:14:00
10472.49,159.0,2025-10-19 13:14:01
10500.61,160.0,2025-10-19 13:14:04
10559.26,161.0,2025-10-19 13:14:11
10569.43,161.0,2025-10-19 13:14:12
10578.17,161.0,2025-10-19 13:14:13
10640.78,162.0,2025-10-19 13:14:20
10704.09,162.0,2025-10-19 13:14:27
10714.41,163.0,2025-10-19 13:14:28
10722.98,163.0,2025-10-19 13:14:29
10731.17,162.0,2025-10-19 13:14:30
10746.96,163.0,2025-10-19 13:14:32
10754.9,163.0,2025-10-19 13:14:33
10777.96,163.0,2025-10-19 13:14:36
10814.71,165.0,2025-10-19 13:14:41
10829.83,165.0,2025-10-19 13:14:43
10859.24,166.0,2025-10-19 13:14:47
10919.59,168.0,2025-10-19 13:14:55
10934.27,168.0,2025-10-19 13:14:57
10993.3,167.0,2025-10-19 13:15:04
11013.56,166.0,2025-10-19 13:15:06
11051.21,166.0,2025-10-19 13:15:10
11108.6,165.0,2025-10-19 13:15:16
11128.19,164.0,2025-10-19 13:15:18
11145.24,164.0,2025-10-19 13:15:20
11163.78,163.0,2025-10-19 13:15:22
11172.67,163.0,2025-10-19 13:15:23
11181.36,162.0,2025-10-19 13:15:24
11199.99,162.0,2025-10-19 13:15:26
11225.2,161.0,2025-10-19 13:15:29
11248.77,161.0,2025-10-19 13:15:32
11271.67,160.0,2025-10-19 13:15:35
11279.17,160.0,2025-10-19 13:15:36
11322.94,161.0,2025-10-19 13:15:42
11329.84,160.0,2025-10-19 13:15:43
11392.83,162.0,2025-10-19 13:15:52
11421.86,162.0,2025-10-19 13:15:56
11443.95,162.0,2025-10-19 13:15:59
11450.67,163.0,2025-10-19 13:16:00
11495.05,163.0,2025-10-19 13:16:07
11500.47,163.0,2025-10-19 13:16:08
11511.13,164.0,2025-10-19 13:16:10
11521.33,164.0,2025-10-19 13:16:12
11536.22,164.0,2025-10-19 13:16:15
11545.38,165.0,2025-10-19 13:16:17
11549.89,165.0,2025-10-19 13:16:18
11559.06,165.0,2025-10-19 13:16:20
11567.87,165.0,2025-10-19 13:16:22
11572.49,166.0,2025-10-19 13:16:23
11589.44,166.0,2025-10-19 13:16:27
11597.67,167.0,2025-10-19 13:16:29
11602.29,167.0,2025-10-19 13:16:30
11627.48,167.0,2025-10-19 13:16:36
11657.88,168.0,2025-10-19 13:16:43
11666.89,168.0,2025-10-19 13:16:45
11681.53,168.0,2025-10-19 13:16:48
11690.6,168.0,2025-10-19 13:16:50
11695.03,168.0,2025-10-19 13:16:51
11703.98,168.0,2025-10-19 13:16:53
11718.37,169.0,2025-10-19 13:16:56
11727.41,169.0,2025-10-19 13:16:58
11737.02,169.0,2025-10-19 13:17:00
11746.74,169.0,2025-10-19 13:17:02
11752.08,169.0,2025-10-19 13:17:03
11757.5,169.0,2025-10-19 13:17:04
11762.89,169.0,2025-10-19 13:17:05
11774.03,168.0,2025-10-19 13:17:07
11796.91,168.0,2025-10-19 13:17:11
11852.51,167.0,2025-10-19 13:17:20
11872.15,167.0,2025-10-19 13:17:23
11920.36,167.0,2025-10-19 13:17:30
11927.59,167.0,2025-10-19 13:17:31
11969.92,167.0,2025-10-19 13:17:37
11984.46,167.0,2025-10-19 13:17:39
12029.2,167.0,2025-10-19 13:17:45
12058.36,167.0,2025-10-19 13:17:49
12088.51,166.0,2025-10-19 13:17:53
12143.06,167.0,2025-10-19 13:18:00
12150.51,167.0,2025-10-19 13:18:01
12195.86,166.0,2025-10-19 13:18:07
12258.71,166.0,2025-10-19 13:18:15
12266.86,166.0,2025-10-19 13:18:16
12316.65,166.0,2025-10-19 13:18:22
12384.13,166.0,2025-10-19 13:18:30
12410.07,166.0,2025-10-19 13:18:33
12436.05,166.0,2025-10-19 13:18:36
12461.25,167.0,2025-10-19 13:18:39
12478.15,167.0,2025-10-19 13:18:41
12520.19,168.0,2025-10-19 13:18:46
12545.14,169.0,2025-10-19 13:18:49
12572.0,169.0,2025-10-19 13:18:52
12600.42,170.0,2025-10-19 13:18:55
12652.3,171.0,2025-10-19 13:19:00
12663.31,170.0,2025-10-19 13:19:01
12674.78,171.0,2025-10-19 13:19:02
12697.54,170.0,2025-10-19 13:19:04
12709.27,170.0,2025-10-19 13:19:05
12768.12,170.0,2025-10-19 13:19:10
12791.19,169.0,2025-10-19 13:19:12
12851.26,167.0,2025-10-19 13:19:17
12863.58,167.0,2025-10-19 13:19:18
12889.54,166.0,2025-10-19 13:19:20
12902.25,166.0,2025-10-19 13:19:21
12928.2,165.0,2025-10-19 13:19:23
12954.33,165.0,2025-10-19 13:19:25
12980.82,165.0,2025-10-19 13:19:27
13021.64,164.0,2025-10-19 13:19:30
13090.21,162.0,2025-10-19 13:19:35
13103.79,162.0,2025-10-19 13:19:36
13117.6,162.0,2025-10-19 13:19:37
13159.11,162.0,2025-10-19 13:19:40
13185.5,162.0,2025-10-19 13:19:42
13211.52,162.0,2025-10-19 13:19:44
13225.66,162.0,2025-10-19 13:19:45
13296.59,163.0,2025-10-19 13:19:50
13365.22,164.0,2025-10-19 13:19:55
13379.53,164.0,2025-10-19 13:19:56
13408.17,165.0,2025-10-19 13:19:58
13434.64,165.0,2025-10-19 13:20:00
13460.94,165.0,2025-10-19 13:20:02
13474.48,165.0,2025-10-19 13:20:03
13513.65,166.0,2025-10-19 13:20:06
13538.36,166.0,2025-10-19 13:20:08
13563.46,166.0,2025-10-19 13:20:10
13575.31,166.0,2025-10-19 13:20:11
13586.96,166.0,2025-10-19 13:20:12
13598.63,166.0,2025-10-19 13:20:13
13654.99,167.0,2025-10-19 13:20:18
13677.11,167.0,2025-10-19 13:20:20
13698.69,167.0,2025-10-19 13:20:22
13720.15,168.0,2025-10-19 13:20:24
13742.3,168.0,2025-10-19 13:20:26
13764.92,169.0,2025-10-19 13:20:28
13799.64,169.0,2025-10-19 13:20:31
13820.23,169.0,2025-10-19 13:20:33
13833.89,170.0,2025-10-19 13:20:34
13844.47,170.0,2025-10-19 13:20:35
13866.46,170.0,2025-10-19 13:20:37
13888.69,170.0,2025-10-19 13:20:39
13931.26,169.0,2025-10-19 13:20:43
13971.18,168.0,2025-10-19 13:20:47
13982.94,168.0,2025-10-19 13:20:48
14001.2,167.0,2025-10-19 13:20:50
14013.66,167.0,2025-10-19 13:20:51
14032.25,167.0,2025-10-19 13:20:53
14041.92,166.0,2025-10-19 13:20:54
14069.96,167.0,2025-10-19 13:20:57
14079.19,167.0,2025-10-19 13:20:58
14089.36,167.0,2025-10-19 13:20:59
14096.21,166.0,2025-10-19 13:21:00
14115.3,167.0,2025-10-19 13:21:02
14144.83,167.0,2025-10-19 13:21:05
14154.73,167.0,2025-10-19 13:21:06
14182.03,166.0,2025-10-19 13:21:09
14197.38,165.0,2025-10-19 13:21:11
14212.63,163.0,2025-10-19 13:21:15
14212.63,163.0,2025-10-19 13:21:16
14215.99,155.0,2025-10-19 13:21:30
14219.99,154.0,2025-10-19 13:21:31
14225.22,153.0,2025-10-19 13:21:32
14238.58,151.0,2025-10-19 13:21:34
14246.21,151.0,2025-10-19 13:21:35
14254.46,150.0,2025-10-19 13:21:36
14262.93,149.0,2025-10-19 13:21:37
14271.6,148.0,2025-10-19 13:21:38
14280.67,148.0,2025-10-19 13:21:39
14290.08,147.0,2025-10-19 13:21:40
14299.71,146.0,2025-10-19 13:21:41
14319.73,145.0,2025-10-19 13:21:43
14329.72,144.0,2025-10-19 13:21:44
14337.81,143.0,2025-10-19 13:21:45
14346.99,143.0,2025-10-19 13:21:46
14356.47,142.0,2025-10-19 13:21:47
14378.14,141.0,2025-10-19 13:21:49
14387.77,140.0,2025-10-19 13:21:50
14396.33,140.0,2025-10-19 13:21:51
14404.05,140.0,2025-10-19 13:21:52
14411.89,139.0,2025-10-19 13:21:53
14426.67,140.0,2025-10-19 13:21:55
14447.6,141.0,2025-10-19 13:21:57
14466.25,142.0,2025-10-19 13:21:59
14494.21,145.0,2025-10-19 13:22:02
14510.97,147.0,2025-10-19 13:22:04
14519.17,147.0,2025-10-19 13:22:05
14526.04,148.0,2025-10-19 13:22:06
14547.84,149.0,2025-10-19 13:22:09
14554.16,149.0,2025-10-19 13:22:10
14566.2,150.0,2025-10-19 13:22:12
